	sequences per sample	iteration	mim16.m1c3t	mim16.m2c3t	mim16.m3c3t	mim16.m1c4t	mim16.m2c4t	mim16.m3c4t	mim16.m1c1l	mim16.m2c1l	mim16.m3c1l	mim16.m3c2l	mim16.m1c3l	mim16.m2c3l	mim16.m3c3l	mim16.m1c4l	mim16.m2c4l	mim16.m3c4l
alpha_rarefaction_4008_1.txt	4008	1	1.8018516456	2.42665351514	1.93607311906	1.9192459653	2.01154496629	3.9524174219	1.96479632771	1.98559426238	1.80806158006	2.14325973242	2.12746182674	2.14255239553	2.0007221574	1.97171594901	2.0142533161	1.99146992464
alpha_rarefaction_4008_2.txt	4008	2	1.88628288002	2.43398411139	1.94283714533	1.91407898531	2.00298982938	3.93375585686	1.94542288887	1.98807523922	1.75081334689	2.14578476248	2.16962489623	2.11644312854	1.99676631725	1.95612997458	2.01263623606	1.99143806639
alpha_rarefaction_4008_3.txt	4008	3	1.82804138721	2.38313714961	1.91219388917	1.89717760054	2.00183650135	3.92276450807	1.95861834427	1.98184931879	1.77142599733	2.15127760673	2.13538948268	2.1225800622	2.00108624985	1.96931449675	2.03664368736	2.00619007212
alpha_rarefaction_4008_4.txt	4008	4	1.8629144211	2.37733654616	1.92271461075	1.92290129893	2.00024270065	3.96492192889	1.93049170145	1.94500649699	1.69445524904	2.15143985261	2.13999111271	2.09100530323	2.00897576073	1.94178319834	1.98690969893	1.96462356778
alpha_rarefaction_4008_5.txt	4008	5	1.82492015827	2.38928009415	1.88358380178	1.94369577215	2.01083116871	3.97220276787	1.94752023574	2.00307219797	1.78411316168	2.18256624388	2.13952301949	2.0964460386	2.03003090592	1.91877490039	2.05529174022	2.014620147
alpha_rarefaction_4008_6.txt	4008	6	1.86241919639	2.37594180929	1.92241554153	1.90001458127	1.98161175888	3.98403985647	1.99977582857	1.97476550851	1.76499646106	2.18161732257	2.13710002366	2.11146727251	2.01516867061	1.99779616346	2.03347544277	1.95925610871
alpha_rarefaction_4008_7.txt	4008	7	1.86687651027	2.4514094378	1.90066185429	1.940086131	2.011280886	3.95348153092	1.95358639656	1.96918796703	1.75554356616	2.18534399289	2.18452372603	2.11036869488	2.0085006505	1.99131698569	2.05440825515	2.01334589182
alpha_rarefaction_4008_8.txt	4008	8	1.87357723287	2.37530326967	1.89577412359	1.94053099132	2.02253535961	3.96962689499	1.91313791109	1.98484301978	1.79645333511	2.12181575597	2.15272341147	2.10831492877	1.98086645616	1.92529859719	2.02571599914	1.98467700522
alpha_rarefaction_4008_9.txt	4008	9	1.84461129523	2.41293869246	1.89364566655	1.88370950463	2.01234323566	4.03676818763	1.97347931577	1.98422842833	1.76766899843	2.17771426251	2.12245833479	2.11880753394	2.00688288573	1.98608540928	2.03332604173	1.98139837229
alpha_rarefaction_6007_0.txt	6007	0	1.88063519699	2.44628661373	1.88775503446	1.93360104802	1.96319528238	3.97295134985	1.95762307957	1.99399906528	1.75419610384	2.14291009213	2.16588554285	2.07196542274	2.00736898041	1.96958527368	2.04737178024	2.01248343777
alpha_rarefaction_6007_1.txt	6007	1	1.8494437035	2.40453884984	1.92113467419	1.88475951857	1.972702328	3.97125961597	1.92221600962	1.9566554191	1.7646515651	2.18852561399	2.14688234421	2.1120117287	1.9980025543	1.99470344666	2.04541368962	1.99648960301
alpha_rarefaction_6007_2.txt	6007	2	1.85986590515	2.44585746452	1.89608308996	1.93334906655	2.00989735105	3.99395849655	1.96383629881	1.93976910465	1.75428684237	2.11472982728	2.1269595414	2.1127380188	2.0481971448	1.95196952211	2.05785622818	1.97474834728
alpha_rarefaction_6007_3.txt	6007	3	1.86570054095	2.37230622745	1.91197732518	1.91887260203	2.00074937952	3.97416031641	1.94283626707	1.95210258573	1.76515584242	2.1841740765	2.13275623036	2.1195789687	2.03384468482	1.96802861969	2.0063687456	2.005545445
alpha_rarefaction_6007_4.txt	6007	4	1.90473747356	2.39442206998	1.89068856112	1.93553319364	1.98606368005	3.95703210366	1.9601014043	1.9767008237	1.75193011846	2.1763677406	2.16556569637	2.12655922334	2.02085646744	1.94789853716	2.05920065233	1.9899740182
alpha_rarefaction_6007_5.txt	6007	5	1.87082753073	2.40283911901	1.91100107382	1.89932031261	2.01187421256	4.00435626071	1.92415116251	1.96951089894	1.74534412122	2.15096921927	2.11351226249	2.1390217067	2.01674729454	1.98163715342	2.04474953786	1.98481531886
alpha_rarefaction_6007_6.txt	6007	6	1.869656405	2.41072593682	1.92956656438	1.94259373161	1.99307238218	3.99019515116	1.95532093939	1.99501013922	1.75851721207	2.14973109926	2.11126265519	2.12853279312	2.03107875329	1.96190918098	1.99216662038	1.9758709065
alpha_rarefaction_6007_7.txt	6007	7	1.89474342528	2.4338632894	1.90387689216	1.92926255534	2.00270129904	4.02098143776	1.93933340753	1.93775383857	1.76671118438	2.14874899667	2.15126506196	2.12673919057	2.01132667115	1.97361689846	2.00906987395	2.00809045774
alpha_rarefaction_6007_8.txt	6007	8	1.88434122456	2.44966245498	1.89242263642	1.93779531786	2.00818433544	3.97656208137	1.9788058904	1.98781196504	1.77167223796	2.10116216176	2.12483375403	2.12347084989	2.00949928391	1.96903583048	2.02775234798	2.02362916583
alpha_rarefaction_6007_9.txt	6007	9	1.85864646037	2.43083821107	1.869597768	1.90459423983	1.96958893432	3.92956316586	1.95777601449	1.96540359341	1.74398441841	2.13325164608	2.10589087843	2.15787224692	2.00267724128	2.02482329633	2.04021733071	1.98246289684
alpha_rarefaction_8006_0.txt	8006	0	1.8908455344	2.41322313041	1.92566375486	1.9195436107	1.99403792286	4.00011182426	1.95453587764	2.00281529481	1.75788543873	2.15640684242	2.13552434641	2.11340048058	2.00450414353	1.98069775863	2.02715140163	2.03213525135
alpha_rarefaction_8006_1.txt	8006	1	1.8726103029	2.41631381944	1.90306452118	1.89947711331	2.00073504355	4.01400175545	1.96275769424	1.97920417835	1.76039725589	2.18542104444	2.14847482515	2.11153830945	2.00710026647	1.9706505373	2.03054026004	2.00480798826
alpha_rarefaction_8006_2.txt	8006	2	1.86256940364	2.40994053633	1.91356669343	1.92448049533	1.97768709909	3.97652760381	1.9376555492	1.97412697429	1.75530005863	2.14977151548	2.15372032755	2.08668238073	2.01265524445	1.99359919666	2.05004113989	1.99134421112
alpha_rarefaction_8006_3.txt	8006	3	1.90171772833	2.41665411708	1.89575932573	1.91512836951	1.97860468792	3.95844134702	1.93782933702	2.00953900547	1.75721669342	2.1487635723	2.17104379539	2.11438631777	2.01343550804	1.97552415651	2.02854987833	1.98138888616
alpha_rarefaction_8006_4.txt	8006	4	1.82791278449	2.42002638736	1.92018955265	1.92460734285	2.01446709991	4.04776238868	1.95334946716	1.9688937805	1.74338046278	2.16243930089	2.15269017832	2.14019413486	2.00695491126	1.97437943492	2.04593668856	1.98558756884
alpha_rarefaction_8006_5.txt	8006	5	1.87813813503	2.39871985381	1.91338317562	1.9039860546	1.98619949211	3.96364394122	1.9357771354	1.9787351686	1.76219671573	2.16239466013	2.15145375763	2.12385618156	2.01575947925	1.94584459473	2.03370330373	2.02167915642
alpha_rarefaction_8006_6.txt	8006	6	1.87158828786	2.43017725679	1.9287892394	1.88035220217	1.9875490346	4.01745063343	1.98687307261	1.961967599	1.77624707891	2.16860404846	2.17927642045	2.13028831163	2.00551118301	1.95572392235	2.02867414029	2.01902164074
alpha_rarefaction_8006_7.txt	8006	7	1.87112046628	2.41926718706	1.92339424305	1.91657439469	2.01039029041	3.99271718094	1.92333461928	1.9676882639	1.76357016045	2.1767010018	2.14090481269	2.1213386379	2.00988135763	1.97435147252	2.02595001	2.02431127253
alpha_rarefaction_8006_8.txt	8006	8	1.85820579028	2.42512273813	1.91199795899	1.92808852549	2.01886311805	3.96726451195	1.93392331166	1.95097371614	1.75833755326	2.16698897785	2.1629132639	2.10253665651	2.01272601143	1.97324877121	2.03843562654	1.94250050119
alpha_rarefaction_8006_9.txt	8006	9	1.86175582894	2.44564247979	1.92310827355	1.94047759443	1.99199393697	3.98786699689	1.94598446984	1.96396492576	1.75196470887	2.13539821617	2.14994093187	2.08342444231	2.00797236088	1.97678318372	2.00359870521	2.01249315618
alpha_rarefaction_10005_0.txt	10005	0	1.85499794988	2.40909225694	1.91042702642	1.90868547852	1.97424338154	4.02472971618	1.96748990281	1.99395385121	1.75671332216	2.1807776217	2.14494690006	2.09303563945	2.03020132342	1.97442824525	2.02915304777	2.00088022586
alpha_rarefaction_10005_1.txt	10005	1	1.84908401811	2.39839391567	1.90752189092	1.90436270842	2.00279176652	3.96841090203	1.95054052993	1.98556126473	1.77692251703	2.14459470473	2.13816443865	2.10132905607	2.02845581955	1.97868814801	2.00364611707	2.00310728396
alpha_rarefaction_10005_2.txt	10005	2	1.86326597846	2.40155695804	1.89835714594	1.89865721968	2.00502217774	3.96054875512	1.9585328615	1.98228102052	1.76147987307	2.14636334679	2.13361389435	2.13469823148	2.01099792924	1.96992641558	2.04852169189	1.966811571
alpha_rarefaction_10005_3.txt	10005	3	1.89032651273	2.44006961267	1.91775836081	1.89208384454	1.99396255416	3.97437334573	1.95996540953	1.98661031345	1.78197805035	2.1829459611	2.16754942358	2.09456293635	1.99745512357	1.97726640209	2.00856107702	1.99331701163
alpha_rarefaction_10005_4.txt	10005	4	1.88316117371	2.39867661506	1.92931804128	1.9206364309	2.01669100424	4.03613891959	1.96061208405	1.97705428825	1.75934179654	2.17842728382	2.13932129852	2.09537722478	2.00137944085	1.96744171664	2.02320589571	2.00727916004
alpha_rarefaction_10005_5.txt	10005	5	1.87543386597	2.42781128074	1.90586835028	1.88148009954	2.0006390963	4.00508977557	1.93127605378	2.0014351009	1.76321073779	2.17605065353	2.13853550932	2.09979041263	2.0182720831	1.96964931485	2.02276057756	1.99586836185
alpha_rarefaction_10005_6.txt	10005	6	1.88379278432	2.40391729337	1.91482337569	1.90813236149	1.98822930859	3.99761582434	1.97904700636	1.9833035695	1.74414575126	2.16245399005	2.15289014066	2.1403755986	2.01682838781	1.97085880427	2.00581318813	2.02806864202
alpha_rarefaction_10005_7.txt	10005	7	1.8569583663	2.40799815646	1.9030571619	1.92958211562	1.98724961326	3.99544316111	1.94884098453	1.98042758151	1.76677573931	2.14642133093	2.15435994061	2.11472379819	2.00981640253	1.96597898749	2.03358573373	2.00859611059
alpha_rarefaction_10005_8.txt	10005	8	1.84894552874	2.41456457595	1.9190578283	1.93199901764	2.00150931741	3.98346859333	1.97145941368	1.98973077183	1.75252236948	2.16049946621	2.13930657939	2.12883166178	2.01987669739	1.98470116348	2.02249982898	2.01300349474
alpha_rarefaction_10005_9.txt	10005	9	1.88360310843	2.39182671803	1.92510256521	1.90131079144	1.97100854098	4.00551687424	1.97526084867	1.97637574879	1.76462153063	2.14778817797	2.15842954891	2.10788807543	1.99326626574	1.9881675614	2.04388937943	2.00098403745
alpha_rarefaction_12004_0.txt	12004	0	1.87725560817	2.42183757558	1.90918341455	1.90871194082	1.96707967427	3.99172551475	1.9569509884	1.97295855178	1.76199501519	2.15915433432	2.1232783002	2.1092618132	2.0022916735	1.98091603354	2.01850834826	2.00422722087
alpha_rarefaction_12004_1.txt	12004	1	1.87613331243	2.40913804419	1.89973867431	1.91796900029	1.96678808621	4.0180110474	1.95306145503	2.00657313471	1.77036169722	2.16809074547	2.16178692496	2.09121410294	2.02333691266	1.96483843368	2.03049112072	1.99218178979
alpha_rarefaction_12004_2.txt	12004	2	1.86934190446	2.42584022957	1.9074787992	1.91136425985	2.00788460247	3.96478081014	1.95931638379	1.99546354065	1.76025493702	2.16290161262	2.13829837563	2.10877467825	2.00721672627	1.95288055145	2.02827755887	1.98715816199
alpha_rarefaction_12004_3.txt	12004	3	1.84963638304	2.42436617972	1.91766228927	1.90625822453	1.99981778645	3.97282344322	1.94509065524	1.9510796248	1.76715870096	2.17010985837	2.14205959906	2.1178735181	2.01142552421	1.96921686331	2.02835389907	1.99044963857
alpha_rarefaction_12004_4.txt	12004	4	1.86115949787	2.43223579274	1.89139055913	1.89290539993	2.00570556922	3.96457288512	1.96124141517	1.97605224179	1.7590240688	2.16052126597	2.14905361875	2.12727481215	2.00493377118	1.97176527725	2.05291811081	2.01848722638
alpha_rarefaction_12004_5.txt	12004	5	1.86536169752	2.41103471016	1.91811163729	1.91558535113	1.99666736799	3.99711273111	1.95604323623	1.95959864784	1.76098163491	2.18154245754	2.12658891926	2.10642326354	2.00599453418	1.96692642273	2.04036397033	1.9708151339
alpha_rarefaction_12004_6.txt	12004	6	1.88040723403	2.41350547085	1.89663004625	1.91300504195	1.99148612274	4.00890777868	1.9660171483	1.97931942365	1.75298900111	2.13237723058	2.1596896251	2.14317597521	2.01660532453	1.98499383574	2.03181802438	2.02919438313
alpha_rarefaction_12004_7.txt	12004	7	1.87418686165	2.44108306851	1.90087807628	1.91039165154	2.01144761683	3.98946940313	1.94565744568	1.9537901295	1.7317483557	2.17679415318	2.13394852838	2.11214032029	2.02381990236	1.97630275783	2.0323053505	1.9779364091
alpha_rarefaction_12004_8.txt	12004	8	1.88893916068	2.42487645451	1.90375741798	1.88296639915	2.00482552796	3.98818043622	1.96836913578	1.98281335504	1.75372001538	2.17554983322	2.14399142646	2.11802968755	2.01616911976	1.96577127737	2.04661212497	2.01285949643
alpha_rarefaction_12004_9.txt	12004	9	1.86927127942	2.38934887278	1.91762821092	1.92937200762	2.00115944895	4.02186767939	1.93744919213	1.97309293604	1.75158356525	2.16430249795	2.14852420523	2.12718803575	2.01180017103	1.98127996346	2.00644004901	2.00489608259
alpha_rarefaction_14003_0.txt	14003	0	1.87494503242	2.42883515554	1.91596438978	1.92260649946	2.00202948748	4.00324264427	1.95686544766	1.97594747571	1.75102009729	2.15937194166	2.15219036159	2.11003061595	1.99732264831	1.96480654916	2.02304341721	2.00243442982
alpha_rarefaction_14003_1.txt	14003	1	1.87468603819	2.4260721769	1.89726348359	1.92844842494	1.98859391403	3.97701618072	1.94456336889	1.98065653495	1.75244157206	2.15309434763	2.17116084168	2.11869691666	1.99958239036	1.96601287737	2.02485514507	1.99969021383
alpha_rarefaction_14003_2.txt	14003	2	1.86050759198	2.43961065655	1.91368556615	1.9349207335	1.99316695621	3.98388928803	1.95728348549	1.96617481206	1.76965206626	2.16115005767	2.13957970076	2.10254157657	2.01615787999	1.96956330345	2.0143849975	2.00028877548
alpha_rarefaction_14003_3.txt	14003	3	1.86368607037	2.40857125022	1.90572005648	1.90860395262	2.01404649186	4.02197906018	1.9605720185	1.97250604893	1.75438750639	2.1645430975	2.13992612909	2.1155042562	2.0136738003	1.98061215902	2.04451242038	2.01019559913
alpha_rarefaction_14003_4.txt	14003	4	1.86036303061	2.42921905967	1.90577140516	1.90269228928	1.99433859686	3.9969978056	1.9702737649	1.97011101563	1.76351369034	2.15637097923	2.14836669835	2.1124937101	2.01386999413	1.96366490101	2.02663030667	1.9719015435
alpha_rarefaction_14003_5.txt	14003	5	1.8663610538	2.42844725995	1.90564327396	1.89359779359	1.98953114893	4.02335103619	1.97013129088	1.97852856078	1.75544948543	2.14969747233	2.14334406927	2.11224109665	2.01140789381	1.97143590125	2.01637085347	2.02028818004
alpha_rarefaction_14003_6.txt	14003	6	1.8675905813	2.43065242682	1.89591137657	1.91397755056	2.00267323784	3.99637559445	1.95686912034	1.96428532243	1.75894104404	2.14131341145	2.15686619761	2.12629652361	2.02043148726	1.99349315056	2.02641700981	2.00711610849
alpha_rarefaction_14003_7.txt	14003	7	1.870041933	2.41942218653	1.91881615097	1.90868171879	2.00141317088	3.9681541955	1.95305210197	1.96988502001	1.76191710331	2.16915062561	2.1494962326	2.12780432371	2.00140654252	1.97978294896	2.04398739529	2.00229017178
alpha_rarefaction_14003_8.txt	14003	8	1.86033063597	2.4087473261	1.92232479201	1.91942833335	1.99622172315	4.02211597614	1.96324502775	1.96105166994	1.77028710944	2.15871050162	2.12395258972	2.12225683569	2.01368545447	1.97846721316	2.03123287276	1.99291981427
alpha_rarefaction_14003_9.txt	14003	9	1.8736754207	2.42347503583	1.90795750638	1.93529979047	2.00954981639	3.95320816451	1.95288165921	1.9677603849	1.75833941462	2.15304686156	2.13652327605	2.10730855722	2.01330027945	1.95703551666	2.03132517653	1.98664943053
alpha_rarefaction_16002_0.txt	16002	0	1.86696467874	2.4073819617	1.92664023457	1.92626798427	2.00928310146	4.00715294054	1.96384394596	1.96657581896	1.75930334338	2.15492145034	2.15518013068	2.1099642345	2.01559960006	1.95170175327	2.04035634634	2.00534108726
alpha_rarefaction_16002_1.txt	16002	1	1.86904387716	2.43001618691	1.91966510723	1.92412927715	1.99732349192	4.00613093569	1.95307397133	1.97058181569	1.75403935201	2.17073611295	2.13837956577	2.10935170861	2.01514052146	1.97401123911	2.01961687456	1.99314276665
alpha_rarefaction_16002_2.txt	16002	2	1.8823441811	2.44179079278	1.91441462589	1.89070845435	2.00041358903	3.99901468265	1.9506874931	1.97109033039	1.75479284129	2.18328852998	2.14944047519	2.11132603332	2.00137490339	1.95666826242	2.0269948647	1.99954098618
alpha_rarefaction_16002_3.txt	16002	3	1.84190133272	2.43040907416	1.90545883821	1.92231331504	2.00900703529	4.00361264759	1.94816093435	1.98209515267	1.76135661673	2.15841344462	2.15366718083	2.13485431395	2.01661178359	1.98154481489	2.03739596244	1.99757020183
alpha_rarefaction_16002_4.txt	16002	4	1.86635603725	2.40489537561	1.92758398961	1.90854992084	1.98642565892	3.99172530622	1.9615299947	1.98485085488	1.76576376942	2.17534578303	2.14949770138	2.10578284036	2.01228507567	1.94709696956	2.01819106962	1.9983527505
alpha_rarefaction_16002_5.txt	16002	5	1.87246341621	2.4238129955	1.91263132914	1.92093834946	1.99721330147	3.98318624717	1.95073737376	1.98431264791	1.76399587903	2.16688178262	2.15146189047	2.11992620779	2.00658764738	1.96465056159	2.02997025529	1.988107323
alpha_rarefaction_16002_6.txt	16002	6	1.86817336654	2.42006600866	1.91450496429	1.92583108379	1.99524041124	3.98821440299	1.94631019991	1.96896969111	1.76668576573	2.16315317973	2.15185899685	2.12013300533	2.00367580765	1.96180208209	2.00930140859	2.00327674786
alpha_rarefaction_16002_7.txt	16002	7	1.85901007015	2.40827639485	1.90029193274	1.92177175527	1.99168042781	4.01079263667	1.95902648106	1.9642053147	1.7448118706	2.15198155731	2.16055386122	2.11357968962	2.00072452724	1.96431290662	2.0344427671	2.0001468068
alpha_rarefaction_16002_8.txt	16002	8	1.86664717427	2.40994112524	1.91327733967	1.91528136247	2.0011574423	3.96670883103	1.95368347869	1.9793115772	1.77210025956	2.16105787318	2.14726258632	2.12176097302	2.01811812228	1.96987354767	2.02705624365	1.99282563606
alpha_rarefaction_16002_9.txt	16002	9	1.86752709596	2.42979902187	1.90525616709	1.89828929267	2.00485583533	3.96384297716	1.95595978706	1.98068900454	1.76833293288	2.14437072262	2.12754786342	2.09871976233	2.01142410531	1.95784030544	2.03593220644	1.99870005086
alpha_rarefaction_18001_0.txt	18001	0	1.86954962427	2.43000555295	1.89811785703	1.90558222611	1.98844810072	3.98171521685	1.95641515702	1.96705105857	1.7547913086	2.17541729814	2.14865599186	2.12086356295	2.00912197889	1.96512593681	2.0244911208	1.98226372961
alpha_rarefaction_18001_1.txt	18001	1	1.85944287448	2.42122918223	1.91368004046	1.91678443003	1.99159657813	3.99172239228	1.94281559748	1.97682239709	1.76559370438	2.15582867473	2.14613767141	2.11391798199	2.00989635858	1.9688542112	2.02706432031	1.99464643627
alpha_rarefaction_18001_2.txt	18001	2	1.8752917063	2.41026530913	1.90802558427	1.91760095194	2.00479686317	3.99898206223	1.96180953457	1.95898495154	1.76240317067	2.16081413743	2.15617596864	2.12751352457	2.00953444582	1.97854139416	2.0276087127	2.02118436742
alpha_rarefaction_18001_3.txt	18001	3	1.88361609793	2.43595162825	1.89832334299	1.90157184076	1.99207952147	3.98346849617	1.94645862972	1.96429296344	1.75806317652	2.15763240806	2.1546411532	2.12062542998	2.00992162676	1.97543926249	2.03255394582	1.98223388482
alpha_rarefaction_18001_4.txt	18001	4	1.86909824801	2.41622044454	1.89903717914	1.92035128613	1.9963257226	3.98781947751	1.95885543537	1.97465609515	1.74758355737	2.15071744554	2.12929575196	2.10353201239	2.00657178226	1.97305004673	2.02769945714	2.01035147199
alpha_rarefaction_18001_5.txt	18001	5	1.86409518359	2.43204121102	1.90365644534	1.89785053367	1.99036201266	3.97345443851	1.95420972842	1.97972171948	1.76016466831	2.17794626707	2.16083987714	2.12032150778	2.01039360874	1.97346478165	2.03125361229	1.97338824501
alpha_rarefaction_18001_6.txt	18001	6	1.86313488427	2.41161111573	1.91316849341	1.91217647712	2.00284016381	4.01572733791	1.95932338659	1.97927585609	1.7564797584	2.16359003259	2.1625116284	2.09384739439	2.00998426099	1.97448697169	2.02594176887	1.99971753827
alpha_rarefaction_18001_7.txt	18001	7	1.87966536854	2.41646163988	1.90624115673	1.91680509365	2.01023920025	3.99348774167	1.94637766965	1.97800293932	1.76106180526	2.14706322659	2.15625825154	2.1124245822	2.01344843095	1.97646430761	2.02519830294	1.98634899132
alpha_rarefaction_18001_8.txt	18001	8	1.86016717571	2.43472463815	1.91579680395	1.91288259246	2.00266266956	4.00879375905	1.96261188061	1.97560864311	1.76598898062	2.16431201775	2.14722196719	2.11432531507	2.00614770637	1.9730787364	2.01859251898	1.9867807841
alpha_rarefaction_18001_9.txt	18001	9	1.86131344077	2.43905945946	1.91178757145	1.89152432766	2.01365354542	3.97559918177	1.95513372009	1.96140676015	1.75199618869	2.15013418329	2.14898934632	2.12086325442	2.00899650976	1.96381161319	2.02056764401	2.00421466022
alpha_rarefaction_20000_0.txt	20000	0	1.86714255661	2.42860623811	1.91432809198	1.91105587702	2.00428103159	4.00254490309	1.95220890798	1.97155571932	1.75324294895	2.14846894627	2.13599049666	2.11245334077	2.01584781588	1.98178136098	2.02768463245	1.99695116099
