	sequences per sample	iteration	mim16.m1c3t	mim16.m2c3t	mim16.m3c3t	mim16.m1c4t	mim16.m2c4t	mim16.m3c4t	mim16.m1c1l	mim16.m2c1l	mim16.m3c1l	mim16.m3c2l	mim16.m1c3l	mim16.m2c3l	mim16.m3c3l	mim16.m1c4l	mim16.m2c4l	mim16.m3c4l
alpha_rarefaction_18001_8.txt	18001	8	0.14303795017	0.0785321989467	0.118488768344	0.0597307418403	0.138657923706	0.0776294981894	0.0938602364756	0.111221196192	0.163795457703	0.0794019637184	0.123850263773	0.147546670964	0.181254793398	0.112916107919	0.13800190667	0.0574329053869
alpha_rarefaction_18001_9.txt	18001	9	0.14252409245	0.0801040589882	0.118596456349	0.0592150529604	0.139555534093	0.0764537445389	0.0934680677447	0.109477494354	0.163327383064	0.0789178506879	0.124467991584	0.147549665548	0.181635471892	0.112319856583	0.138035186251	0.0585497649829
alpha_rarefaction_20000_0.txt	20000	0	0.143600783618	0.0784834982107	0.118057973489	0.0595000101572	0.138071882944	0.0771151755412	0.0936790858834	0.111298709724	0.16307438582	0.0790197345276	0.123579631176	0.146604830411	0.181835520331	0.113343344815	0.138959827688	0.0581047779568
alpha_rarefaction_20000_1.txt	20000	1	0.142577123424	0.0782707240059	0.118817221493	0.0599710345181	0.138843198196	0.0761326341824	0.0936421016638	0.111120942228	0.163605929126	0.0792772622115	0.123391892234	0.146846599528	0.182146716871	0.11284504112	0.138178988387	0.0576415502281
alpha_rarefaction_20000_2.txt	20000	2	0.144388394153	0.0783383195282	0.119378453693	0.059334883511	0.13817704413	0.0764438242452	0.094007295235	0.111494021844	0.163799343864	0.0788536669925	0.12491541618	0.146976649749	0.181700725514	0.112453148476	0.137881090148	0.0580270668228
alpha_rarefaction_20000_3.txt	20000	3	0.14297473958	0.0775385900006	0.118852605268	0.0593907508391	0.138097224492	0.0759970219062	0.0937355508699	0.110444302103	0.162985888969	0.0793788370405	0.123642358375	0.147398545964	0.18118635699	0.111591248328	0.137948243003	0.0577751280717
alpha_rarefaction_20000_4.txt	20000	4	0.143612064292	0.0773459364391	0.118643980573	0.0600561956873	0.139027378792	0.0777786782215	0.0947150084215	0.11025941836	0.163491742052	0.0788508755647	0.124632950508	0.145876281955	0.181859776125	0.111710927795	0.138810111837	0.0581857931305
alpha_rarefaction_20000_5.txt	20000	5	0.142533788668	0.0769216930426	0.118309692272	0.0594952182467	0.137087197265	0.0764534701572	0.0934645078852	0.111250998426	0.163117050433	0.0790500665751	0.124774640778	0.146945731933	0.181622080825	0.111737468652	0.137767836414	0.0588077646759
alpha_rarefaction_20000_6.txt	20000	6	0.143961346954	0.0780545767826	0.118073160551	0.0602716230134	0.13864493129	0.0770021319022	0.0941990025039	0.111151573371	0.162968951142	0.0795593062049	0.124770813639	0.147409248697	0.181837695648	0.112499062798	0.138557220237	0.058379994478
alpha_rarefaction_20000_7.txt	20000	7	0.142781537993	0.0775291714187	0.118588302903	0.0595648113162	0.137735413055	0.0766442169917	0.0936923661657	0.111257487333	0.164157486652	0.0796456723964	0.124316230585	0.146612476721	0.181528769181	0.113009315525	0.13900584841	0.0576403916123
alpha_rarefaction_20000_8.txt	20000	8	0.143840585047	0.0775676884	0.119215814467	0.0605591773059	0.138292754633	0.0778486764271	0.0928087832198	0.110682421184	0.163552643952	0.0796852138897	0.123192799209	0.146900877434	0.18141554848	0.112501469902	0.138458144639	0.0587164433295
alpha_rarefaction_20000_9.txt	20000	9	0.14265703783	0.0771841939009	0.119187652123	0.0596834429102	0.139409434326	0.0761100420832	0.0935691411428	0.109434386322	0.164614485911	0.0798066437612	0.123945319683	0.147920106185	0.181553100428	0.111967296789	0.138437494403	0.0579939377313
